empirical_q_density,empirical_q_mass,fixed_rho_s,q_bin_center,q_bin_left,q_bin_right,q_residual_center,retained_data_count,tracer
0.020045733650900774,0.008750248793279847,0.029453243950532917,5.894027704760366,5.675770569709421,6.112284839811311,-3.5764199059334603,30071.0,ELG
0.017266622095228983,0.007537126941024062,0.029867781516757053,6.330541974862257,6.112284839811311,6.548799109913202,-3.1399056358315693,25902.0,ELG
0.019501777059529147,0.008512803978830166,0.03021563577516368,6.767056244964147,6.548799109913202,6.985313380015093,-2.7033913657296793,29255.0,ELG
0.035923799888498566,0.015681251287614342,0.03050102353917334,7.203570515066039,6.985313380015093,7.421827650116984,-2.2668770956277875,53890.0,ELG
0.0631942903252881,0.027585209515950122,0.030727946098227474,7.640084785167929,7.421827650116984,7.858341920218875,-1.8303628255258975,94799.0,ELG
0.10076395887076782,0.04398490595905008,0.030900199211722455,8.07659905526982,7.858341920218875,8.294856190320765,-1.3938485554240057,151158.0,ELG
0.0934465428125739,0.04079074942937588,0.031021382664776023,8.51311332537171,8.294856190320765,8.731370460422657,-0.9573342853221156,140181.0,ELG
0.06551143874637602,0.028596677867699007,0.031094909404348774,8.9496275954736,8.731370460422657,9.167884730524547,-0.5208200152202256,98275.0,ELG
0.057328091790888755,0.025024530144433958,0.031124014273480046,9.386141865575492,9.167884730524547,9.604399000626437,-0.08430574511833377,85999.0,ELG
0.056458827826245686,0.024645084019382014,0.031111762360665367,9.822656135677382,9.604399000626437,10.040913270728328,0.35220852498355626,84695.0,ELG
0.06118911700807531,0.026709922748959142,0.03106105698069981,10.259170405779273,10.040913270728328,10.477427540830218,0.7887227950854463,91791.0,ELG
0.0668013358104741,0.029159736343140348,0.03097464730263752,10.695684675881164,10.477427540830218,10.913941810932108,1.225237065187338,100210.0,ELG
0.07164161621482319,0.0312725878109334,0.03085513563987043,11.132198945983054,10.913941810932108,11.350456081034,1.6617513352892281,107471.0,ELG
0.07941366265943298,0.034665196991900106,0.030704984416708853,11.568713216084944,11.350456081034,11.78697035113589,2.098265605391118,119130.0,ELG
0.08767567000435879,0.03827168109764685,0.030526522825250643,12.005227486186836,11.78697035113589,12.22348462123778,2.53477987549301,131524.0,ELG
0.09807484013352111,0.042811067256243694,0.030321953185754688,12.441741756288726,12.22348462123778,12.659998891339672,2.9712941455949,147124.0,ELG
0.10164322203745792,0.04436871687848529,0.03009335702318583,12.878256026390616,12.659998891339672,13.096513161441562,3.40780841569679,152477.0,ELG
0.10098660776968667,0.04408209538065081,0.029842700872072803,13.314770296492508,13.096513161441562,13.533027431543454,3.844322685798682,151492.0,ELG
0.09620098966986276,0.04199310478881961,0.02957184182131603,13.7512845665944,13.533027431543454,13.969541701645344,4.280836955900574,144313.0,ELG
0.08778366138646933,0.038318820876986126,0.0292825328100981,14.187798836696288,13.969541701645344,14.406055971747234,4.717351226002462,131686.0,ELG
0.08110552764583104,0.03540372020154874,0.02897642768558555,14.62431310679818,14.406055971747234,14.842570241849126,5.153865496104354,121668.0,ELG
0.07205491656611071,0.031452999312108404,0.028655086032665197,15.060827376900072,14.842570241849126,15.279084511951016,5.5903797662062455,108091.0,ELG
0.06438952827667187,0.028106947937896542,0.0283199777855309,15.497341647001962,15.279084511951016,15.715598782052908,6.026894036308136,96592.0,ELG
0.058579991887207424,0.025571002401218883,0.027972487630526954,15.933855917103852,15.715598782052908,16.152113052154796,6.463408306410026,87877.0,ELG
0.05005200576782373,0.021848414764877255,0.02761391920926128,16.370370187205744,16.152113052154796,16.588627322256688,6.899922576511917,75084.0,ELG
0.04349452906522289,0.018985982608331287,0.027245499130624382,16.806884457307632,16.588627322256688,17.02514159235858,7.336436846613806,65247.0,ELG
0.03771965657618852,0.016465168358848953,0.026868380799988784,17.243398727409527,17.02514159235858,17.46165586246047,7.772951116715701,56584.0,ELG
0.031102184661304284,0.013576547436003384,0.026483648073516407,17.679912997511416,17.46165586246047,17.89817013256236,8.20946538681759,46657.0,ELG
0.023722773550417443,0.010355329181152935,0.02609231874516919,18.116427267613304,17.89817013256236,18.33468440266425,8.645979656919478,35587.0,ELG
0.015842069110227626,0.006915289234554738,0.02569534787369899,18.5529415377152,18.33468440266425,18.771198672766143,9.082493927021373,23765.0,ELG
0.010361839774852945,0.0045230909262326474,0.02529363095658709,18.989455807817087,18.771198672766143,19.20771294286803,9.519008197123261,15544.0,ELG
0.0041350033532818,0.0018049879706266798,0.024888006957610165,19.425970077918976,19.20771294286803,19.644227212969923,9.95552246722515,6203.0,ELG
0.001309228854722788,0.0005714970779156536,0.024479261194428205,19.86248434802087,19.644227212969923,20.080741483071815,10.392036737327045,1964.0,ELG
0.0011052451329584523,0.0004824552724970232,0.024068128092320694,20.29899861812276,20.080741483071815,20.517255753173703,10.828551007428933,1658.0,ELG
0.0010279179704595412,0.00044870086259976463,0.02365529380993771,20.735512888224648,20.517255753173703,20.953770023275595,11.265065277530821,1542.0,ELG
0.0010445833072049943,0.0004559755199052083,0.0232413987426857,21.172027158326543,20.953770023275595,21.390284293377487,11.701579547632717,1567.0,ELG
0.001024584903110459,0.0004472459311386759,0.022827039909129238,21.60854142842843,21.390284293377487,21.826798563479375,12.138093817734605,1537.0,ELG
0.0009959205239082715,0.00043473352057331284,0.022412773225562135,22.04505569853032,21.826798563479375,22.263312833581267,12.574608087836493,1494.0,ELG
0.0009912542296195447,0.0004326966165277886,0.021999115673683192,22.481569968632215,22.263312833581267,22.69982710368316,13.011122357938389,1487.0,ELG
0.000949924194490829,0.00041465546641028837,0.02158654736610176,22.918084238734103,22.69982710368316,23.136341373785047,13.447636628040277,1425.0,ELG
0.0008965951169053717,0.0003913765630328687,0.021175513514197705,23.35459850883599,23.136341373785047,23.57285564388694,13.884150898142165,1345.0,ELG
0.0008199345678762878,0.00035791313942782786,0.020766426302667854,23.791112778937887,23.57285564388694,24.00936991398883,14.32066516824406,1230.0,ELG
0.0007952698694930238,0.00034714664661577123,0.02035966667490626,24.227627049039775,24.00936991398883,24.44588418409072,14.757179438345949,1193.0,ELG
0.000771271784579565,0.00033667114009593233,0.0199555860331887,24.664141319141663,24.44588418409072,24.88239845419261,15.193693708447837,1157.0,ELG
0.0007319415898602959,0.0003195029488550853,0.019554507857462343,25.10065558924356,24.88239845419261,25.318912724294503,15.630207978549732,1098.0,ELG
0.0006672800832879383,0.00029127727850996395,0.019156729246378765,25.537169859345447,25.318912724294503,25.755426994396394,16.066722248651622,1001.0,ELG
0.0006326161828574012,0.00027614599131464115,0.018762522384052925,25.97368412944734,25.755426994396394,26.191941264498283,16.50323651875351,949.0,ELG
0.0005772872648624921,0.00025199412906056824,0.018372135935881117,26.41019839954923,26.191941264498283,26.628455534600175,16.939750788855406,866.0,ELG
0.0005019599427730445,0.0002191126780399629,0.017985796376608007,26.84671266965112,26.628455534600175,27.064969804702066,17.376265058957294,753.0,ELG
0.000445964411308326,0.00019466982949367223,0.017603709253695664,27.28322693975301,27.064969804702066,27.501484074803955,17.812779329059182,669.0,ELG
0.0003813029047359647,0.00016644415914855083,0.017226060388915946,27.719741209854902,27.501484074803955,27.937998344905846,18.249293599161078,572.0,ELG
0.00029797622100869977,0.00013007087262133257,0.016853017020961866,28.15625547995679,27.937998344905846,28.37451261500774,18.685807869262966,447.0,ELG
0.00026731200139706835,0.00011668550317931623,0.016484728891752683,28.592769750058682,28.37451261500774,28.811026885109627,19.122322139364854,401.0,ELG
0.00017265288868289312,7.536544968439627e-05,0.01612132927899195,29.029284020160574,28.811026885109627,29.24754115521152,19.55883640946675,259.0,ELG
0.00016731998092434815,7.303755934665429e-05,0.015762935977426937,29.465798290262462,29.24754115521152,29.68405542531341,19.995350679568638,251.0,ELG
0.000159320619286532,6.954572384004134e-05,0.015409652231151597,29.902312560364354,29.68405542531341,30.1205696954153,20.431864949670526,239.0,ELG
0.00014598834989016832,6.372599799568642e-05,0.015061567619193769,30.338826830466246,30.1205696954153,30.55708396551719,20.86837921977242,219.0,ELG
0.00011599074374835291,5.063161484588784e-05,0.014718758896529615,30.775341100568134,30.55708396551719,30.993598235619082,21.30489348987431,174.0,ELG
0.00011932381109744352,5.2086546306976574e-05,0.014381290792575102,31.21185537067003,30.993598235619082,31.430112505720974,21.741407759976205,179.0,ELG
9.865879353308259e-05,4.306597124822644e-05,0.014049216769115025,31.648369640771918,31.430112505720974,31.866626775822862,22.177922030078093,148.0,ELG
7.866038943853946e-05,3.4336382481694054e-05,0.01372257973954419,32.084883910873806,31.866626775822862,32.30314104592475,22.61443630017998,118.0,ELG
6.532812004217524e-05,2.8516656637339127e-05,0.01340141275121351,32.521398180975694,32.30314104592475,32.73965531602664,23.05095057028187,98.0,ELG
6.999441433090205e-05,3.0553560682863355e-05,0.013085739632595239,32.95791245107759,32.73965531602664,33.17616958612854,23.487464840383765,105.0,ELG
5.266246411563278e-05,2.298791708520195e-05,0.012775575606906195,33.39442672117948,33.17616958612854,33.61268385623042,23.923979110485654,79.0,ELG
4.0663421658905e-05,1.7750163825282517e-05,0.012470927873755828,33.830940991281366,33.61268385623042,34.049198126332314,24.360493380587542,61.0,ELG
3.733035430981442e-05,1.6295232364193786e-05,0.012171796160316942,34.26745526138326,34.049198126332314,34.48571239643421,24.797007650689437,56.0,ELG
3.933019471926877e-05,1.7168191240847027e-05,0.011878173243450958,34.70396953148516,34.48571239643421,34.922226666536105,25.233521920791333,59.0,ELG
2.599792532290732e-05,1.1348465396492102e-05,0.01159004544415604,35.140483801587045,34.922226666536105,35.358740936637986,25.67003619089322,39.0,ELG
1.9331790624725328e-05,8.43860247431464e-06,0.011307393095646046,35.576998071688934,35.358740936637986,35.79525520673988,26.10655046099511,29.0,ELG
1.266565592654418e-05,5.528739552137178e-06,0.011030190986310216,36.01351234179083,35.79525520673988,36.23176947684178,26.543064731097004,19.0,ELG
1.2665655926544592e-05,5.528739552137178e-06,0.010758408778747949,36.45002661189272,36.23176947684178,36.66828374694366,26.979579001198893,19.0,ELG
1.399888286618041e-05,6.11071213657267e-06,0.010492011406019682,36.886540881994605,36.66828374694366,37.10479801704555,27.41609327130078,21.0,ELG
9.332588577453605e-06,4.0738080910484466e-06,0.010230959446204405,37.3230551520965,37.10479801704555,37.54131228714745,27.852607541402676,14.0,ELG
1.2665655926544592e-05,5.528739552137178e-06,0.00997520947630519,37.75956942219839,37.54131228714745,37.97782655724933,28.289121811504565,19.0,ELG
9.999202047271722e-06,4.364794383266193e-06,0.00972471440649766,38.19608369230028,37.97782655724933,38.414340827351225,28.725636081606453,15.0,ELG
6.666134698181147e-06,2.909862922177462e-06,0.009479423795671776,38.63259796240217,38.414340827351225,38.85085509745312,29.16215035170835,10.0,ELG
3.999680818908819e-06,1.7459177533064773e-06,0.00923928414917442,39.06911223250406,38.85085509745312,39.287369367555,29.598664621810236,6.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.009004239199619481,39.50562650260595,39.287369367555,39.7238836376569,30.035178891912125,4.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.00877423017159301,39.942140772707845,39.7238836376569,40.16039790775879,30.47169316201402,3.0,ELG
5.9995212283632275e-06,2.6188766299597157e-06,0.008549196031043519,40.37865504280973,40.16039790775879,40.59691217786067,30.90820743211591,9.0,ELG
3.999680818908688e-06,1.7459177533064773e-06,0.008329073720111805,40.81516931291162,40.59691217786067,41.03342644796257,31.344721702217797,6.0,ELG
8.665975107635492e-06,3.7828217988307006e-06,0.008113798378120197,41.25168358301352,41.03342644796257,41.469940718064464,31.781235972319692,13.0,ELG
7.999361637817637e-06,3.4918355066129546e-06,0.007903303549408582,41.688197853115405,41.469940718064464,41.906454988166345,32.21775024242158,12.0,ELG
7.999361637817376e-06,3.4918355066129546e-06,0.007697521378672958,42.12471212321729,41.906454988166345,42.34296925826824,32.65426451252347,12.0,ELG
5.332907758544918e-06,2.3278903377419697e-06,0.007496382794432511,42.56122639331919,42.34296925826824,42.779483528370136,33.090778782625364,8.0,ELG
5.9995212283632275e-06,2.6188766299597157e-06,0.007299817681222183,42.99774066342108,42.779483528370136,43.21599779847202,33.52729305272725,9.0,ELG
1.3332269396362294e-05,5.819725844354924e-06,0.007107755041080606,43.434254933522965,43.21599779847202,43.65251206857391,33.96380732282914,20.0,ELG
9.999202047271722e-06,4.364794383266193e-06,0.006920123144876773,43.87076920362486,43.65251206857391,44.08902633867581,34.400321592931036,15.0,ELG
1.1999042456726455e-05,5.237753259919431e-06,0.006736849673993735,44.30728347372675,44.08902633867581,44.52554060877769,34.836835863032924,18.0,ELG
5.332907758544918e-06,2.3278903377419697e-06,0.006557861852863747,44.74379774382864,44.52554060877769,44.962054878879584,35.27335013313481,8.0,ELG
4.666294288726803e-06,2.0369040455242233e-06,0.006383086572826159,45.18031201393053,44.962054878879584,45.39856914898148,35.70986440323671,7.0,ELG
1.9998404094544093e-06,8.729588766532386e-07,0.006212450507757522,45.61682628403242,45.39856914898148,45.83508341908336,36.146378673338596,3.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.006045880221902256,46.05334055413431,45.83508341908336,46.271597689185256,36.582892943440484,2.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.005883302270312346,46.489854824236204,46.271597689185256,46.70811195928715,37.01940721354238,2.0,ELG
2.666453879272546e-06,1.1639451688709849e-06,0.005724643292285227,46.92636909433809,46.70811195928715,47.14462622938903,37.45592148364427,4.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.005569830098170645,47.36288336443998,47.14462622938903,47.58114049949093,37.892435753746156,3.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.0054187897498999636,47.799397634541876,47.58114049949093,48.01765476959282,38.32895002384805,3.0,ELG
0.0,0.0,0.005271449635574437,48.235911904643764,48.01765476959282,48.454169039694705,38.76546429394994,0.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.005127737538433055,48.67242617474565,48.454169039694705,48.8906833097966,39.20197856405183,5.0,ELG
3.999680818908688e-06,1.7459177533064773e-06,0.004987581700505314,49.10894044484755,48.8906833097966,49.327197579898495,39.63849283415372,6.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.004850910881239615,49.545454714949436,49.327197579898495,49.76371185000038,40.07500710425561,1.0,ELG
3.999680818908688e-06,1.7459177533064773e-06,0.004717654411384053,49.981968985051324,49.76371185000038,50.20022612010227,40.5115213743575,6.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.004587742242382979,50.41848325515322,50.20022612010227,50.63674039020417,40.948035644459395,3.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.004461104991540204,50.85499752525511,50.63674039020417,51.07325466030605,41.38454991456128,1.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.004337673983187141,51.291511795356996,51.07325466030605,51.509768930407944,41.82106418466317,4.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.00421738128608309,51.72802606545889,51.509768930407944,51.94628320050984,42.25757845476507,4.0,ELG
1.333226939636273e-06,5.819725844354924e-07,0.00410015974726332,52.16454033556078,51.94628320050984,52.38279747061172,42.694092724866955,2.0,ELG
0.0,0.0,0.0039859430225403295,52.60105460566267,52.38279747061172,52.819311740713616,43.13060699496884,0.0,ELG
6.666134698181148e-07,2.909862922177462e-07,0.0038746656038533846,53.03756887576456,52.819311740713616,53.25582601081551,43.56712126507074,1.0,ELG
2.666453879272546e-06,1.1639451688709849e-06,0.0037662628436519402,53.47408314586645,53.25582601081551,53.69234028091739,44.00363553517263,4.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.0036606709764891126,53.91059741596834,53.69234028091739,54.12885455101929,44.440149805274515,5.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0035578271379929018,54.347111686070235,54.12885455101929,54.56536882112118,44.87666407537641,2.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.0034576693813741666,54.78362595617212,54.56536882112118,55.001883091223064,45.3131783454783,1.0,ELG
3.999680818908688e-06,1.7459177533064773e-06,0.0033601366916225645,55.22014022627401,55.001883091223064,55.43839736132496,45.74969261558019,6.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.0032651689975339336,55.65665449637591,55.43839736132496,55.874911631426855,46.18620688568208,5.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.003172707181705383,56.093168766477795,55.874911631426855,56.311425901528736,46.62272115578397,1.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.003082693088627315,56.529683036579684,56.311425901528736,56.74794017163063,47.05923542588586,2.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.002995069530995099,56.96619730668158,56.74794017163063,57.18445444173253,47.495749695987755,2.0,ELG
1.9998404094544093e-06,8.729588766532386e-07,0.002909780294356691,57.40271157678347,57.18445444173253,57.62096871183441,47.93226396608964,3.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.002826770140206569,57.839225846885356,57.62096871183441,58.0574829819363,48.36877823619153,2.0,ELG
6.666134698181148e-07,2.909862922177462e-07,0.0027459848076305158,58.27574011698725,58.0574829819363,58.4939972520382,48.805292506293426,1.0,ELG
2.666453879272546e-06,1.1639451688709849e-06,0.0026673710136004146,58.71225438708914,58.4939972520382,58.93051152214008,49.241806776395315,4.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.002590876452012902,59.14876865719103,58.93051152214008,59.367025792241975,49.6783210464972,3.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.0025164497915608386,59.58528292729292,59.367025792241975,59.80354006234387,50.1148353165991,3.0,ELG
3.999680818908819e-06,1.7459177533064773e-06,0.0024440406725217707,60.02179719739481,59.80354006234387,60.24005433244575,50.55134958670099,6.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.00237359970254307,60.4583114674967,60.24005433244575,60.67656860254765,50.987863856802875,3.0,ELG
0.0,0.0,0.0023050784514991544,60.894825737598595,60.67656860254765,61.11308287264954,51.42437812690477,0.0,ELG
1.9998404094544093e-06,8.729588766532386e-07,0.0022384294454920344,61.33134000770048,61.11308287264954,61.54959714275142,51.86089239700666,3.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0021736061600626418,61.76785427780237,61.54959714275142,61.98611141285332,52.29740666710855,2.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.002110563012676573,62.20436854790427,61.98611141285332,62.422625682955214,52.73392093721044,4.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.002049255354544466,62.64088281800616,62.422625682955214,62.85913995305711,53.17043520731234,2.0,ELG
2.666453879272546e-06,1.1639451688709849e-06,0.001989639461833742,63.07739708810805,62.85913995305711,63.29565422315899,53.606949477414226,4.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.001931672526325364,63.51391135820994,63.29565422315899,63.732168493260886,54.043463747516114,5.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0018753126455661462,63.950425628311834,63.732168493260886,64.16868276336278,54.47997801761801,2.0,ELG
5.9995212283632275e-06,2.6188766299597157e-06,0.001820518812564298,64.38693989841371,64.16868276336278,64.60519703346466,54.91649228771989,9.0,ELG
5.332907758544918e-06,2.3278903377419697e-06,0.0017672509050730863,64.82345416851561,64.60519703346466,65.04171130356656,55.353006557821786,8.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.001715469674504963,65.2599684386175,65.04171130356656,65.47822557366845,55.78952082792368,2.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.001665136734515917,65.6964827087194,65.47822557366845,65.91473984377033,56.22603509802558,1.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.001616214549297541,66.13299697882128,65.91473984377033,66.35125411387223,56.66254936812746,4.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0015686664216119923,66.56951124892318,66.35125411387223,66.78776838397413,57.09906363822935,2.0,ELG
0.0,0.0,0.0015224564806029382,67.00602551902506,66.78776838397413,67.224282654076,57.535577908331234,0.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.0014775496694134991,67.44253978912695,67.224282654076,67.6607969241779,57.97209217843313,4.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0014339117326403448,67.87905405922885,67.6607969241779,68.0973111942798,58.408606448535025,2.0,ELG
3.999680818908819e-06,1.7459177533064773e-06,0.0013915092036512178,68.31556832933074,68.0973111942798,68.53382546438168,58.84512071863692,6.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.0013503093917914316,68.75208259943263,68.53382546438168,68.97033973448357,59.2816349887388,2.0,ELG
2.666453879272459e-06,1.1639451688709849e-06,0.0013102803695032948,69.18859686953452,68.97033973448357,69.40685400458547,59.7181492588407,4.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.0012713909593807878,69.62511113963642,69.40685400458547,69.84336827468736,60.15466352894259,5.0,ELG
2.666453879272546e-06,1.1639451688709849e-06,0.001233610721180379,70.0616254097383,69.84336827468736,70.27988254478925,60.59117779904447,4.0,ELG
3.999680818908688e-06,1.7459177533064773e-06,0.0011969099388074507,70.4981396798402,70.27988254478925,70.71639681489114,61.02769206914637,6.0,ELG
3.3330673490905736e-06,1.454931461088731e-06,0.001161259607296493,70.93465394994209,70.71639681489114,71.15291108499304,61.464206339248264,5.0,ELG
5.9995212283632275e-06,2.6188766299597157e-06,0.001126631419801928,71.37116822004398,71.15291108499304,71.58942535509492,61.90072060935016,9.0,ELG
1.999840409454344e-06,8.729588766532386e-07,0.001092997754615283,71.80768249014587,71.58942535509492,72.02593962519681,62.33723487945204,3.0,ELG
1.3332269396362295e-06,5.819725844354924e-07,0.001060331662223257,72.24419676024776,72.02593962519681,72.46245389529871,62.773749149553936,2.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.0010286068524201957,72.68071103034964,72.46245389529871,72.89896816540059,63.21026341965582,1.0,ELG
6.666134698181148e-07,2.909862922177462e-07,0.000997797681487435,73.11722530045154,72.89896816540059,73.33548243550248,63.64677768975771,1.0,ELG
0.0,0.0,0.000967879139451072,73.55373957055343,73.33548243550248,73.77199670560438,64.08329195985961,0.0,ELG
0.0,0.0,0.0009388268374287534,73.99025384065533,73.77199670560438,74.20851097570626,64.5198062299615,0.0,ELG
0.0,0.0,0.0009106169950752824,74.42676811075721,74.20851097570626,74.64502524580816,64.95632050006338,0.0,ELG
0.0,0.0,0.0008832264281359854,74.8632823808591,74.64502524580816,75.08153951591005,65.39283477016528,0.0,ELG
6.666134698181365e-07,2.909862922177462e-07,0.0008566325361160558,75.29979665096099,75.08153951591005,75.51805378601193,65.82934904026716,1.0,ELG
0.0,0.0,0.000830813290073337,75.73631092106288,75.51805378601193,75.95456805611383,66.26586331036906,0.0,ELG
0.0,0.0,0.0008057472205413696,76.17282519116478,75.95456805611383,76.39108232621572,66.70237758047095,0.0,ELG
0.0,0.0,0.0007814134055888537,76.60933946126667,76.39108232621572,76.8275965963176,67.13889185057285,0.0,ELG
0.0,0.0,0.0007577914590210826,77.04585373136855,76.8275965963176,77.2641108664195,67.57540612067473,0.0,ELG
6.666134698181148e-07,2.909862922177462e-07,0.0007348615187283561,77.48236800147045,77.2641108664195,77.7006251365214,68.01192039077662,1.0,ELG
0.0,0.0,0.0007126042351858234,77.91888227157233,77.7006251365214,78.13713940662328,68.4484346608785,0.0,ELG
0.0,0.0,0.0006910007601087073,78.35539654167422,78.13713940662328,78.57365367672517,68.8849489309804,0.0,ELG
0.0,0.0,0.0006700327352664058,78.79191081177612,78.57365367672517,79.01016794682707,69.3214632010823,0.0,ELG
0.0,0.0,0.0006496822814584995,79.22842508187802,79.01016794682707,79.44668221692895,69.75797747118419,0.0,ELG
0.0,0.0,0.0006299319876552912,79.6649393519799,79.44668221692895,79.88319648703084,70.19449174128607,0.0,ELG
0.0,0.0,0.000610764900305111,80.10145362208179,79.88319648703084,80.31971075713274,70.63100601138797,0.0,ELG
0.0,0.0,0.0005921645128102543,80.53796789218367,80.31971075713274,80.75622502723462,71.06752028148985,0.0,ELG
0.0,0.0,0.0005741147551730653,80.97448216228557,80.75622502723462,81.19273929733652,71.50403455159174,0.0,ELG
0.0,0.0,0.00055659998381338,81.41099643238746,81.19273929733652,81.62925356743841,71.94054882169364,0.0,ELG
0.0,0.0,0.0005396049715582147,81.84751070248936,81.62925356743841,82.06576783754029,72.37706309179553,0.0,ELG
0.0,0.0,0.0005231148978043347,82.28402497259124,82.06576783754029,82.50228210764219,72.81357736189742,0.0,ELG
0.0,0.0,0.0005071153388540447,82.72053924269314,82.50228210764219,82.93879637774408,73.25009163199931,0.0,ELG
0.0,0.0,0.0004915922584243342,83.15705351279502,82.93879637774408,83.37531064784596,73.68660590210119,0.0,ELG
6.666134698181148e-07,2.909862922177462e-07,0.00047653199832924667,83.59356778289691,83.37531064784596,83.81182491794786,74.12312017220309,1.0,ELG
0.017238955864370922,0.007525050236454581,0.015614154835609797,0.21934219343578698,0.0010850583848416306,0.43759932848673233,-9.251105417258039,17155.0,QSO
0.030431203756382662,0.013283654696039293,0.017398655766115025,0.6558564635376777,0.43759932848673233,0.874113598588623,-8.814591147156149,30283.0,QSO
0.03650478284377747,0.015934858638279543,0.019036566916954233,1.0923707336395685,0.874113598588623,1.3106278686905137,-8.378076877054259,36327.0,QSO
0.04177243697616058,0.018234264837025966,0.020536054802523084,1.528885003741459,1.3106278686905137,1.7471421387924044,-7.941562606952367,41569.0,QSO
0.04632862618566552,0.020223106444259138,0.02190489058566479,1.96539927384335,1.7471421387924044,2.1836564088942954,-7.505048336850477,46103.0,QSO
0.049886955694015175,0.021776368052378384,0.023150467865341216,2.4019135439452404,2.1836564088942954,2.620170678996186,-7.068534066748586,49644.0,QSO
0.0529880584510801,0.02313004365888954,0.02427981969928116,2.8384278140471313,2.620170678996186,3.0566849490980763,-6.632019796646695,52730.0,QSO
0.053973859424729,0.023560359851367646,0.025299634893517494,3.2749420841490218,3.0566849490980763,3.4931992191999672,-6.195505526544805,53711.0,QSO
0.05367842060082198,0.02343139658879011,0.026216273589422998,3.7114563542509127,3.4931992191999672,3.929713489301858,-5.758991256442913,53417.0,QSO
0.05177816612460365,0.022601908393095817,0.027035782177604765,4.147970624352803,3.929713489301858,4.366227759403749,-5.322476986341023,51526.0,QSO
0.04947896874671505,0.021598275927866548,0.027763907566817538,4.584484894454694,4.366227759403749,4.802742029505639,-4.885962716239132,49238.0,QSO
0.04183373550765147,0.01826102252075804,0.028406110834904907,5.020999164556585,4.802742029505639,5.23925629960753,-4.449448446137241,41630.0,QSO
0.03096279266062352,0.013515700838568262,0.028967580287672042,5.457513434658475,5.23925629960753,5.675770569709421,-4.012934176035351,30812.0,QSO
0.02441188894276674,0.010656137883660223,0.029453243950532917,5.894027704760366,5.675770569709421,6.112284839811311,-3.5764199059334603,24293.0,QSO
0.01967180413878898,0.00858702322523083,0.029867781516757053,6.330541974862257,6.112284839811311,6.548799109913202,-3.1399056358315693,19576.0,QSO
0.020172241330304968,0.00880547120061727,0.03021563577516368,6.767056244964147,6.548799109913202,6.985313380015093,-2.7033913657296793,20074.0,QSO
0.025496169524384653,0.011129441830330843,0.03050102353917334,7.203570515066039,6.985313380015093,7.421827650116984,-2.2668770956277875,25372.0,QSO
0.07671059013806367,0.033485267263202174,0.030727946098227474,7.640084785167929,7.421827650116984,7.858341920218875,-1.8303628255258975,76337.0,QSO
0.044720795851477715,0.019521265559483428,0.030900199211722455,8.07659905526982,7.858341920218875,8.294856190320765,-1.3938485554240057,44503.0,QSO
0.044792143322557126,0.01955240974874535,0.031021382664776023,8.51311332537171,8.294856190320765,8.731370460422657,-0.9573342853221156,44574.0,QSO
0.04395305686690299,0.019186136537003025,0.031094909404348774,8.9496275954736,8.731370460422657,9.167884730524547,-0.5208200152202256,43739.0,QSO
0.04369077954363859,0.01907164874267399,0.031124014273480046,9.386141865575492,9.167884730524547,9.604399000626437,-0.08430574511833377,43478.0,QSO
